path,identifier2,species,dup,filename,filename2,higher_taxon,common_name,highest_common_name
lep_photos/Lymantria dispar/0ACC7BDBD59CA0F16346AD4862319F97BDEE5FEDF34C5A7F48DF21E75A84223A.JPG,0ACC7BDBD59CA0F16346AD4862319F97BDEE5FEDF34C5A7F48DF21E75A84223A.JPG,Lymantria dispar,FALSE,0ACC7BDBD59CA0F16346AD4862319F97BDEE5FEDF34C5A7F48DF21E75A84223A.JPG,0ACC7BDBD59CA0F16346AD4862319F97BDEE5FEDF34C5A7F48DF21E75A84223A,Noctuoidea,Owlet moths,moths
lep_photos/Lymantria dispar/17ecee3d-125d-41ee-8a81-8dcc145db10f.jpg,17ecee3d-125d-41ee-8a81-8dcc145db10f.jpg,Lymantria dispar,FALSE,17ecee3d-125d-41ee-8a81-8dcc145db10f.jpg,17ecee3d-125d-41ee-8a81-8dcc145db10f,Noctuoidea,Owlet moths,moths
lep_photos/Lymantria dispar/3142a3ac-ba2c-43b5-9608-08d1783f7c10.jpg,3142a3ac-ba2c-43b5-9608-08d1783f7c10.jpg,Lymantria dispar,FALSE,3142a3ac-ba2c-43b5-9608-08d1783f7c10.jpg,3142a3ac-ba2c-43b5-9608-08d1783f7c10,Noctuoidea,Owlet moths,moths
lep_photos/Lymantria dispar/66f4914a-1d5c-48a4-8a72-851725d2be9e.jpg,66f4914a-1d5c-48a4-8a72-851725d2be9e.jpg,Lymantria dispar,FALSE,66f4914a-1d5c-48a4-8a72-851725d2be9e.jpg,66f4914a-1d5c-48a4-8a72-851725d2be9e,Noctuoidea,Owlet moths,moths
lep_photos/Lymantria dispar/ADD3E4D7340EA25297CB95373241FBCB7707E140B2403E95B1543720017FA846.JPG,ADD3E4D7340EA25297CB95373241FBCB7707E140B2403E95B1543720017FA846.JPG,Lymantria dispar,FALSE,ADD3E4D7340EA25297CB95373241FBCB7707E140B2403E95B1543720017FA846.JPG,ADD3E4D7340EA25297CB95373241FBCB7707E140B2403E95B1543720017FA846,Noctuoidea,Owlet moths,moths
lep_photos/Lymantria dispar/d6a542c8-0a7b-4913-bc72-7437bc25602b.jpg,d6a542c8-0a7b-4913-bc72-7437bc25602b.jpg,Lymantria dispar,FALSE,d6a542c8-0a7b-4913-bc72-7437bc25602b.jpg,d6a542c8-0a7b-4913-bc72-7437bc25602b,Noctuoidea,Owlet moths,moths
lep_photos/Lymantria dispar/d95e8cfb-5d15-4752-a28e-0ddabc4adc7c.jpg,d95e8cfb-5d15-4752-a28e-0ddabc4adc7c.jpg,Lymantria dispar,FALSE,d95e8cfb-5d15-4752-a28e-0ddabc4adc7c.jpg,d95e8cfb-5d15-4752-a28e-0ddabc4adc7c,Noctuoidea,Owlet moths,moths
lep_photos/Lymantria dispar/f3d9e294-281b-4bd4-a021-ef8f4cd20aa0.jpg,f3d9e294-281b-4bd4-a021-ef8f4cd20aa0.jpg,Lymantria dispar,FALSE,f3d9e294-281b-4bd4-a021-ef8f4cd20aa0.jpg,f3d9e294-281b-4bd4-a021-ef8f4cd20aa0,Noctuoidea,Owlet moths,moths
lep_photos/Lymantria dispar/Lymantria dispar_Preview001.jpg,Lymantria dispar_Preview001.jpg,Lymantria dispar,FALSE,Lymantria dispar_Preview001.jpg,Lymantria dispar_Preview001,Noctuoidea,Owlet moths,moths
lep_photos/Lyssa zampa/MCZ-ENT00733345_Lyssa_zampa_had.JPG,MCZ-ENT00733345_Lyssa_zampa_had.JPG,Lyssa zampa,FALSE,MCZ-ENT00733345_Lyssa_zampa_had.JPG,MCZ-ENT00733345_Lyssa_zampa_had,Geometroidea,Geometrid moths,moths
lep_photos/Lyssa zampa/RMNH.INS.1295753%2B1649969364.jpg,RMNH.INS.1295753%2B1649969364.jpg,Lyssa zampa,FALSE,RMNH.INS.1295753%2B1649969364.jpg,RMNH,Geometroidea,Geometrid moths,moths
lep_photos/Macaria distribuaria/6ebf0553a56e4f297b0a632f226e9fb0?size=fullsize.jpg,6ebf0553a56e4f297b0a632f226e9fb0?size=fullsize.jpg,Macaria distribuaria,FALSE,6ebf0553a56e4f297b0a632f226e9fb0?size=fullsize.jpg,6ebf0553a56e4f297b0a632f226e9fb0?size=fullsize,Geometroidea,Geometrid moths,moths
lep_photos/Macaria distribuaria/f6abd1be30f59ad515d7201ac205872a?size=fullsize.jpg,f6abd1be30f59ad515d7201ac205872a?size=fullsize.jpg,Macaria distribuaria,FALSE,f6abd1be30f59ad515d7201ac205872a?size=fullsize.jpg,f6abd1be30f59ad515d7201ac205872a?size=fullsize,Geometroidea,Geometrid moths,moths
lep_photos/Macaria distribuaria/IMG_019284.JPG,IMG_019284.JPG,Macaria distribuaria,FALSE,IMG_019284.JPG,IMG_019284,Geometroidea,Geometrid moths,moths
lep_photos/Macaria distribuaria/IMG_019290.JPG,IMG_019290.JPG,Macaria distribuaria,FALSE,IMG_019290.JPG,IMG_019290,Geometroidea,Geometrid moths,moths
lep_photos/Macrauzata submontana/BC_ZSM_Lep_45445%2B1317742140.JPG,BC_ZSM_Lep_45445%2B1317742140.JPG,Macrauzata submontana,FALSE,BC_ZSM_Lep_45445%2B1317742140.JPG,BC_ZSM_Lep_45445%2B1317742140,Drepanoidea,Hook-tip moths,moths
lep_photos/Macroglossum pyrrhosticta/UHIM2013.08581_lg.jpg,UHIM2013.08581_lg.jpg,Macroglossum pyrrhosticta,FALSE,UHIM2013.08581_lg.jpg,UHIM2013,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Macroglossum pyrrhosticta/UHIM2013.08582_lg.jpg,UHIM2013.08582_lg.jpg,Macroglossum pyrrhosticta,FALSE,UHIM2013.08582_lg.jpg,UHIM2013,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Macroglossum pyrrhosticta/UHIM2013.08583_lg.jpg,UHIM2013.08583_lg.jpg,Macroglossum pyrrhosticta,FALSE,UHIM2013.08583_lg.jpg,UHIM2013,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Macroglossum pyrrhosticta/UHIM2013.08584_lg.jpg,UHIM2013.08584_lg.jpg,Macroglossum pyrrhosticta,FALSE,UHIM2013.08584_lg.jpg,UHIM2013,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Macrosoma sp/04-SRNP-2010-DHJ331720%2B1145363716.jpg,04-SRNP-2010-DHJ331720%2B1145363716.jpg,Macrosoma sp,FALSE,04-SRNP-2010-DHJ331720%2B1145363716.jpg,04-SRNP-2010-DHJ331720%2B1145363716,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Macrosoma sp/04-SRNP-2010-DHJ331720%2B1145363716.jpg,04-SRNP-2010-DHJ331720%2B1145363716.jpg,Macrosoma sp,FALSE,04-SRNP-2010-DHJ331720%2B1145363716.jpg,04-SRNP-2010-DHJ331720%2B1145363716,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Manduca sexta/7ad88f61ebf83cb57ab6caffed34b4ac?size=fullsize.jpg,7ad88f61ebf83cb57ab6caffed34b4ac?size=fullsize.jpg,Manduca sexta,FALSE,7ad88f61ebf83cb57ab6caffed34b4ac?size=fullsize.jpg,7ad88f61ebf83cb57ab6caffed34b4ac?size=fullsize,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Manduca sexta/CSU_ENT0053086_1-3_1565654454_lg.jpg,CSU_ENT0053086_1-3_1565654454_lg.jpg,Manduca sexta,FALSE,CSU_ENT0053086_1-3_1565654454_lg.jpg,CSU_ENT0053086_1-3_1565654454_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Manduca sexta/CSU_ENT0053088_1-5_1565806368_lg.jpg,CSU_ENT0053088_1-5_1565806368_lg.jpg,Manduca sexta,FALSE,CSU_ENT0053088_1-5_1565806368_lg.jpg,CSU_ENT0053088_1-5_1565806368_lg,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Manduca sexta/SDNHM122445.jpg,SDNHM122445.jpg,Manduca sexta,FALSE,SDNHM122445.jpg,SDNHM122445,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Manduca sexta/SDNHM122479.jpg,SDNHM122479.jpg,Manduca sexta,FALSE,SDNHM122479.jpg,SDNHM122479,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Manduca sexta/SDNHM122527.jpg,SDNHM122527.jpg,Manduca sexta,FALSE,SDNHM122527.jpg,SDNHM122527,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Manduca sexta/SDNHM124489.jpg,SDNHM124489.jpg,Manduca sexta,FALSE,SDNHM124489.jpg,SDNHM124489,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Manduca sexta/SDNHM124505.jpg,SDNHM124505.jpg,Manduca sexta,FALSE,SDNHM124505.jpg,SDNHM124505,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Manduca sexta/SDNHM124509.jpg,SDNHM124509.jpg,Manduca sexta,FALSE,SDNHM124509.jpg,SDNHM124509,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Manduca sexta/SDNHM220747.jpg,SDNHM220747.jpg,Manduca sexta,FALSE,SDNHM220747.jpg,SDNHM220747,Bombycoidea,Sphynx/Silk moths,moths
lep_photos/Maniola jurtina/31456020951B0314F7DF8751643A35704F05322E588F16923D2C1112B76486D0.JPG,31456020951B0314F7DF8751643A35704F05322E588F16923D2C1112B76486D0.JPG,Maniola jurtina,FALSE,31456020951B0314F7DF8751643A35704F05322E588F16923D2C1112B76486D0.JPG,31456020951B0314F7DF8751643A35704F05322E588F16923D2C1112B76486D0,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Maniola jurtina/3ba143b2-dc48-4f80-8a67-644015f47e68.jpg,3ba143b2-dc48-4f80-8a67-644015f47e68.jpg,Maniola jurtina,FALSE,3ba143b2-dc48-4f80-8a67-644015f47e68.jpg,3ba143b2-dc48-4f80-8a67-644015f47e68,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Maniola jurtina/552bc2cf-e48b-4648-8153-f67a0255c621.jpg,552bc2cf-e48b-4648-8153-f67a0255c621.jpg,Maniola jurtina,FALSE,552bc2cf-e48b-4648-8153-f67a0255c621.jpg,552bc2cf-e48b-4648-8153-f67a0255c621,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Maniola jurtina/573623?rendering=original.jpg,573623?rendering=original.jpg,Maniola jurtina,FALSE,573623?rendering=original.jpg,573623?rendering=original,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Maniola jurtina/97882c9c-9617-4a5e-967e-33647a93653e.jpg,97882c9c-9617-4a5e-967e-33647a93653e.jpg,Maniola jurtina,FALSE,97882c9c-9617-4a5e-967e-33647a93653e.jpg,97882c9c-9617-4a5e-967e-33647a93653e,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Maniola jurtina/A448FB195D9830CE742AA11F1F6BFAC9EE9D02E69F866A723A1D8A26F3703D18.jpg,A448FB195D9830CE742AA11F1F6BFAC9EE9D02E69F866A723A1D8A26F3703D18.jpg,Maniola jurtina,FALSE,A448FB195D9830CE742AA11F1F6BFAC9EE9D02E69F866A723A1D8A26F3703D18.jpg,A448FB195D9830CE742AA11F1F6BFAC9EE9D02E69F866A723A1D8A26F3703D18,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Maniola jurtina/D0C5C049E0295E11B20B5F1C5EA92023AFD0FA186B0BE3398BAAC56FAA617398.JPG,D0C5C049E0295E11B20B5F1C5EA92023AFD0FA186B0BE3398BAAC56FAA617398.JPG,Maniola jurtina,FALSE,D0C5C049E0295E11B20B5F1C5EA92023AFD0FA186B0BE3398BAAC56FAA617398.JPG,D0C5C049E0295E11B20B5F1C5EA92023AFD0FA186B0BE3398BAAC56FAA617398,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Maniola jurtina/d19b7250-7e78-429d-8d14-15d7914ff29d.jpg,d19b7250-7e78-429d-8d14-15d7914ff29d.jpg,Maniola jurtina,FALSE,d19b7250-7e78-429d-8d14-15d7914ff29d.jpg,d19b7250-7e78-429d-8d14-15d7914ff29d,Papilionoidea,Papilionoid butterflies,butterflies
lep_photos/Manoba major/15142670092_b24776e7f4.jpg,15142670092_b24776e7f4.jpg,Manoba major,FALSE,15142670092_b24776e7f4.jpg,15142670092_b24776e7f4,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/15513366680_afa0911ee6.jpg,15513366680_afa0911ee6.jpg,Manoba major,FALSE,15513366680_afa0911ee6.jpg,15513366680_afa0911ee6,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/18396801440_e7626c7ca3.jpg,18396801440_e7626c7ca3.jpg,Manoba major,FALSE,18396801440_e7626c7ca3.jpg,18396801440_e7626c7ca3,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/18396883050_59e20b0009.jpeg,18396883050_59e20b0009.jpeg,Manoba major,FALSE,18396883050_59e20b0009.jpeg,18396883050_59e20b0009,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/19260856023_2416a42cc2.jpg,19260856023_2416a42cc2.jpg,Manoba major,FALSE,19260856023_2416a42cc2.jpg,19260856023_2416a42cc2,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/20951133721_58244b8f3b.jpg,20951133721_58244b8f3b.jpg,Manoba major,FALSE,20951133721_58244b8f3b.jpg,20951133721_58244b8f3b,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/24095399190_cde43d2ece.jpg,24095399190_cde43d2ece.jpg,Manoba major,FALSE,24095399190_cde43d2ece.jpg,24095399190_cde43d2ece,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/27054654641_8da882302e.jpg,27054654641_8da882302e.jpg,Manoba major,FALSE,27054654641_8da882302e.jpg,27054654641_8da882302e,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/29268902460_9e90b60a94.jpg,29268902460_9e90b60a94.jpg,Manoba major,FALSE,29268902460_9e90b60a94.jpg,29268902460_9e90b60a94,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/30561289943_cce970221e.jpg,30561289943_cce970221e.jpg,Manoba major,FALSE,30561289943_cce970221e.jpg,30561289943_cce970221e,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/30961059136_9030b6ee40.jpg,30961059136_9030b6ee40.jpg,Manoba major,FALSE,30961059136_9030b6ee40.jpg,30961059136_9030b6ee40,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/47866074301_003574f6b8.jpg,47866074301_003574f6b8.jpg,Manoba major,FALSE,47866074301_003574f6b8.jpg,47866074301_003574f6b8,Noctuoidea,Owlet moths,moths
lep_photos/Manoba major/Manoba major_18396883050_59e20b0009.jpg,Manoba major_18396883050_59e20b0009.jpg,Manoba major,FALSE,Manoba major_18396883050_59e20b0009.jpg,Manoba major_18396883050_59e20b0009,Noctuoidea,Owlet moths,moths
lep_photos/Megalopyge crispata/6370eb66cd2f89169afb02f597b8601a?size=fullsize.jpg,6370eb66cd2f89169afb02f597b8601a?size=fullsize.jpg,Megalopyge crispata,FALSE,6370eb66cd2f89169afb02f597b8601a?size=fullsize.jpg,6370eb66cd2f89169afb02f597b8601a?size=fullsize,Zygaenoidea,Burnet moths,moths
lep_photos/Megalopyge crispata/7a2299396ea7c552ab91fef395029626?size=fullsize.jpg,7a2299396ea7c552ab91fef395029626?size=fullsize.jpg,Megalopyge crispata,FALSE,7a2299396ea7c552ab91fef395029626?size=fullsize.jpg,7a2299396ea7c552ab91fef395029626?size=fullsize,Zygaenoidea,Burnet moths,moths
lep_photos/Megalopyge crispata/88009f1fb9070d30405abb06ec9d6d2b?size=fullsize.jpg,88009f1fb9070d30405abb06ec9d6d2b?size=fullsize.jpg,Megalopyge crispata,FALSE,88009f1fb9070d30405abb06ec9d6d2b?size=fullsize.jpg,88009f1fb9070d30405abb06ec9d6d2b?size=fullsize,Zygaenoidea,Burnet moths,moths
lep_photos/Megalopyge crispata/9318e7e9d9b1a986ae2344d339d79aca?size=fullsize.jpg,9318e7e9d9b1a986ae2344d339d79aca?size=fullsize.jpg,Megalopyge crispata,FALSE,9318e7e9d9b1a986ae2344d339d79aca?size=fullsize.jpg,9318e7e9d9b1a986ae2344d339d79aca?size=fullsize,Zygaenoidea,Burnet moths,moths
lep_photos/Megalopyge crispata/955fec8626c9eae5476c0714fdcf8abc?size=fullsize.jpg,955fec8626c9eae5476c0714fdcf8abc?size=fullsize.jpg,Megalopyge crispata,FALSE,955fec8626c9eae5476c0714fdcf8abc?size=fullsize.jpg,955fec8626c9eae5476c0714fdcf8abc?size=fullsize,Zygaenoidea,Burnet moths,moths
lep_photos/Megalopyge crispata/ae5c25e88c04bdb593f9d3dad7b4441d?size=fullsize.jpg,ae5c25e88c04bdb593f9d3dad7b4441d?size=fullsize.jpg,Megalopyge crispata,FALSE,ae5c25e88c04bdb593f9d3dad7b4441d?size=fullsize.jpg,ae5c25e88c04bdb593f9d3dad7b4441d?size=fullsize,Zygaenoidea,Burnet moths,moths
